Sebastián|25|53574096|41485437|
Mateo|6|49577053|82509493|
Adrián|69|6412169|1909105|
Lucía|5|635770|60292043|
Matías|59|70784123|8392824|
Emiliano|76|17202271|66170449|
Paula|3|62747879|34274526|
Joaquín|12|41311955|5120078|
Daniela|6|73985793|69792629|
Emily|8|77991268|88287878|
Samuel|35|39755017|35208990|
Joaquín|29|26454025|18429462|
Natalia|69|39365244|4811467|
María|44|36970351|42005488|
Samantha|8|56910340|4866890|
Andrea|18|7680418|73787804|
Gabriela|46|6289474|82866094|
Natalia|62|36406126|12528545|
Sofía|60|41129134|20966883|
Gabriel|67|56709609|57379938|
Lucas|5|47558986|43607626|
Alexander|69|27476288|83803538|
Gabriel|51|50999725|5842331|
Daniel|32|12656285|80651190|
Gabriela|32|35123359|8168371|
Daniel|44|75073984|5100059|
Andrea|32|55270427|36132199|
Isabella|30|72039404|26198597|
Valentina|6|61043028|55117125|
Camila|42|9951804|73065922|
Daniel|32|47035867|88234657|
Regina|9|27052954|40864959|
María|10|27720784|34399639|
Alejandro|48|64490436|35081381|
Valeria|33|43255761|3880564|
Alexander|2|46384471|82498229|
Nicole|34|52340839|63903824|
Daniela|79|72487827|9905725|
Nicolás|67|12738835|12023811|
Ximena|79|47748795|16292278|
Alejandra|6|72202905|59377500|
Natalia|13|49852223|16507092|
Samantha|33|73561451|75591365|
Santiago|38|25453722|57925208|
Nicole|5|58215047|4142187|
Gabriela|28|42762974|35984524|
Emiliano|34|10198912|77891786|
Tomás|65|58732214|6320766|
Emily|34|60749966|76632352|
Natalia|30|25307950|71422583|
Joaquín|0|54507562|16244984|
Sebastián|6|67766844|74188895|
David|55|5562698|76307374|
Emily|30|64239805|83066434|
Camila|4|19432440|44388547|
Gabriela|47|65467838|26652785|
David|19|54905009|77644713|
Andrea|13|342406|11996684|
Carlos|31|42109971|77507908|
Daniel|50|51720834|89765892|
Daniela|14|37947408|32374521|
Alexander|5|51531761|8524760|
Daniel|46|79266279|87175161|
Lucas|44|48521440|82950404|
Victoria|10|36067433|39919950|
Mariana|32|45367703|71247256|
Nicolás|70|56638251|82331219|
Ximena|58|39859715|60464673|
María|68|9138284|48528671|
Isabella|64|4384770|6036987|
Joaquín|60|39535190|626724|
David|67|58077199|88586644|
Nicolás|54|39770205|59269215|
Andrea|70|5028525|88939203|
Alexander|67|8097533|86420322|
Mariana|37|67697142|816808|
Andrea|51|68555941|62687695|
Diego|2|55060807|31665339|
Sebastián|11|28139822|10307542|
Emiliano|63|55153926|37882989|
David|7|5667305|76331066|
Ximena|41|54661899|38744657|
David|65|53261222|33989869|
Carlos|63|72777106|47951775|
David|58|72220492|47361242|
Martina|17|54160444|70446467|
Ángel|35|45130703|13544857|
Alexander|1|67385813|38426299|
Martina|19|57160795|75629357|
Mía|4|22830354|16386793|
Sofía|57|73508413|88348271|
David|45|77343946|8839900|
Joaquín|30|56196687|88621668|
Diego|28|66949794|73071781|
Adrián|54|75877802|46607465|
Andrea|5|54086|17272052|
Victoria|43|12728991|69680658|
Emiliano|12|67870485|89584364|
Camila|68|60738646|16486670|
Mía|13|65631928|43127920|
Samuel|32|63898855|5848351|
Joaquín|66|26346594|14216592|
Carlos|33|51738104|27046642|
Isabella|34|42365188|88066326|
Ángel|45|54610658|43323630|
Emiliano|60|35310323|65758226|
Adrián|74|78366321|84889409|
Ximena|63|26573226|21922794|
Diego|40|53844547|59316247|
Sofía|9|33528847|22094288|
Adrián|38|52840671|40763162|
Alexander|36|43997291|82800054|
Emily|46|58439099|58358926|
Matías|74|3027991|39811160|
Alejandra|42|33141087|10522552|
Mateo|36|56342308|67280615|
Lucas|64|47004414|40835287|
Valeria|59|77307487|38719194|
Regina|32|31234114|10393875|
Natalia|10|15401400|86577735|
Valeria|25|34167814|67870055|
David|68|41826196|7997546|
Victoria|76|20648418|57277246|
Regina|45|71148422|20200727|
Emiliano|78|24445036|64815056|
Alejandro|70|29538906|79196316|
Ximena|75|45680733|89767167|
Camila|17|8574138|43288246|
Nicole|15|10065798|22242933|
Martina|27|11736428|8633962|
Isabella|13|26941172|31966503|
Gabriel|21|58802675|9634154|
Mateo|77|36583613|3002640|
Gabriela|25|10212178|21129010|
Gabriela|44|49638374|45679760|
Andrea|46|26799144|80227695|
Natalia|79|50764745|25536453|
Carlos|15|49933498|59142687|
Andrea|20|37813558|6109876|
Diego|73|34789544|6040453|
Andrea|60|19471300|18373122|
Lucía|53|26414527|30662053|
Mateo|13|59270572|6568899|
Lucas|50|11464831|739403|
Martina|19|73159686|38995127|
Andrés|60|79424177|66511671|
Santiago|21|63736311|80165918|
Camila|6|15135725|36318366|
Valeria|44|15277904|39114018|
Carlos|66|3730311|10967948|
Joaquín|26|54813145|25875190|
Regina|69|31775671|16740902|
Nicolás|12|59164066|19396328|
Mateo|48|77349295|66973915|
Adrián|25|76962535|88015106|
Daniela|18|46672136|58828474|
Sara|14|6972075|78815806|
Sebastián|13|54136735|11796444|
Gabriela|42|16865368|34932392|
Emiliano|54|68746438|54475373|
Lucía|20|42976355|64677708|
Andrea|71|21205779|76576538|
Sebastián|58|44269711|38618029|
Sofía|31|54814846|16802205|
Samuel|53|31164703|58435469|
Andrea|7|71598091|34078397|
Daniela|2|12960431|75546329|
Emiliano|52|12325564|76672497|
Samuel|10|39437632|70869343|
Samuel|9|69634988|45720150|
Diego|11|55068845|4652622|
Gabriel|30|50607839|68827628|
Tomás|16|16810682|37173921|
Fernanda|12|66377099|36863922|
Mateo|22|67928105|14208214|
David|30|33215224|37270576|
Alejandro|48|48414755|62396380|
Daniel|19|50633834|5572967|
Mariana|28|42037040|40973770|
Sara|36|57772657|55973202|
Matías|17|23763419|21683073|
Victoria|57|68345364|77412145|
Sofía|76|52378030|63174537|
Victoria|77|21935134|88290881|
Andrea|24|5855618|30971188|
Martina|51|2986798|47713813|
Gabriel|70|14116515|8268146|
Nicole|47|40699557|87936009|
Andrés|5|67984063|71402575|
Lucía|45|9140255|66133550|
Tomás|17|20144107|75931545|
Samantha|56|35268977|86427234|
Victoria|51|72538592|44723514|
Santiago|14|62305851|47616664|
Martina|27|48342146|61936922|
Alejandro|66|43007961|50984275|
Natalia|17|9271921|80027373|
Samuel|66|43351966|15730183|
Samantha|62|76953313|81689320|
Samuel|55|39163193|30273345|
Santiago|15|23139328|13664000|
Tomás|1|69910523|8279618|
Samantha|5|75502171|78103470|
Diego|66|46681723|59702080|
Andrea|63|33585090|33067134|
Martina|35|23014977|46561333|
Emiliano|64|7598133|912350|
Samantha|19|30173480|46901795|
Emily|14|5698753|66869574|
Regina|0|17234970|24371092|
Sebastián|30|41277778|68102398|
Samantha|59|54289172|26156553|
Sofía|50|63994140|20038445|
Tomás|27|2043277|78704955|
Natalia|37|9880885|17771104|
Valeria|56|27198424|67344048|
Mía|38|13857060|21832075|
Alejandro|8|57218404|75155721|
Mariana|48|64323483|75158199|
Fernanda|0|5932976|13172550|
Nicolás|27|79133148|62151248|
Alexander|61|64341381|37462332|
Mariana|49|56725129|6216943|
Mía|41|416248|4721821|
Martina|44|35042417|2108057|
Samantha|17|62385740|70397555|
Valentina|21|23854452|72260197|
Fernanda|34|51713373|13168163|
Martina|12|75108261|26739548|
Natalia|48|69694307|87560180|
Paula|78|46455121|46140892|
Valeria|39|67273195|9603639|
Martina|5|16438494|80214501|
Mateo|76|75552726|58417801|
Andrés|56|28836432|84300730|
Alejandra|35|50716683|28461163|
Natalia|32|31609201|4233551|
Andrés|65|68234256|39691534|
Tomás|39|57713576|47888621|
Adrián|44|74373933|8618399|
Isabella|11|13822010|24140636|
Lucas|48|7250321|43449977|
Daniela|75|79988860|36604203|
Daniel|79|7805841|22530974|
Carlos|67|15768311|45873751|
Ximena|59|72785155|55930258|
Mateo|11|39641957|58383007|
Regina|13|24661611|74717174|
Isabella|44|49695315|6120676|
Martina|50|78190812|562374|
Alejandra|20|57775526|72576194|
Valeria|8|32638691|22808918|
Emiliano|35|69716568|5319291|
Gabriela|53|78432982|64826179|
Nicole|34|49780211|45054886|
Lucía|28|27421365|77657805|
Gabriela|64|18120202|52770063|
Fernanda|14|39447298|85440897|
Emiliano|5|38174611|62504811|
Natalia|35|476641|37299278|
Regina|4|69785626|64233627|
Nicolás|2|1287002|69548516|
Nicolás|55|70285298|15873629|
Victoria|28|13665922|84330973|
Mía|72|40657113|1030394|
Alejandro|23|21125452|76631323|
Camila|72|59078794|2688299|
Matías|69|12823181|62334541|
Valeria|63|23482867|70556476|
Samuel|12|62870698|73529977|
Santiago|71|29911122|65420797|
Regina|61|57918926|55803139|
Valeria|79|55415008|8624009|
Daniel|9|57535006|11862870|
Andrés|5|24936880|87456471|
Martina|69|69360178|63630032|
Gabriela|8|47125363|5677985|
Mariana|38|51301587|47047748|
Tomás|60|10056075|6905739|
Mateo|11|7609282|48859977|
Gabriela|5|31855979|4940974|
Tomás|76|47008816|26876604|
Mariana|3|33402275|25852813|
Daniel|40|45871473|70545480|
Martina|37|49902285|20968479|
Lucas|6|56607961|77157585|
Adrián|73|74502296|83134857|
Carlos|29|66790941|15690936|
Camila|66|32065825|28553098|
Samuel|78|75720210|1421714|
Camila|58|50765736|67735262|
Fernanda|24|37173767|64497247|
Regina|5|12742948|49455616|
Sebastián|35|19057653|57018352|
Nicolás|75|38467681|37113957|
Nicole|72|37488547|82533905|
Andrea|72|61844867|51142383|
Sara|30|20329946|4885942|
Mariana|79|20348129|87780306|
Fernanda|60|7705146|13140991|
María|12|7492281|48322283|
Adrián|73|39665043|19809907|
Carlos|65|56600001|5704964|
Mateo|71|29459077|76790134|
Gabriel|49|74331657|33055968|
Regina|52|17930266|37055374|
Carlos|61|5160826|44804427|
Joaquín|41|60665071|84455961|
Mariana|60|17544648|63056038|
Martina|30|23145229|45635963|
Sara|11|77384536|41943967|
Victoria|26|76185593|14306278|
Samantha|48|51654598|67500902|
Mariana|6|46710967|67357128|
Andrea|54|5897727|17464843|
Diego|48|70783439|17183184|
Alejandra|45|30666668|45776877|
Valeria|53|39210946|48589191|
Regina|66|12779492|86910342|
Ximena|58|69378970|88154634|
Natalia|53|35857187|70841689|
Andrea|51|67323041|62811991|
Nicole|76|8636843|33291279|
Samuel|60|15094483|84070020|
Natalia|61|10028931|14929484|
Camila|28|57968439|58887169|
Daniela|10|13040148|82295360|
David|60|57244014|14544753|
Regina|11|69491308|36773986|
Nicole|12|42016820|5357979|
Martina|18|78640611|77542405|
Lucas|76|48932575|12000809|
Daniela|45|61449600|5967894|
Samantha|78|62105430|39092232|
Natalia|45|73529205|33994077|
Andrea|37|79931966|26303044|
Martina|74|56232636|70283575|
Nicolás|30|69725309|39159273|
Mía|5|14102113|48786184|
Joaquín|68|36406642|79291041|
Alejandra|26|7217867|21070064|
Camila|72|41148265|87836959|
Matías|13|31316337|69752028|
Samuel|73|79233475|20281636|
Daniel|53|5177949|27875690|
María|66|4445729|47585118|
Carlos|48|39398693|60982737|
Sara|17|6685806|82124529|
Emiliano|29|36152423|35895422|
Martina|66|1866379|40633569|
Ángel|61|73318975|75934364|
Alejandro|46|17514512|79814481|
Gabriel|7|61128381|42833483|
Lucas|68|15101951|27414532|
Lucía|16|55550399|46564867|
Tomás|25|40333907|59484690|
Tomás|11|8030213|31779218|
Fernanda|16|22116542|24263632|
Santiago|49|41878652|57858445|
Daniela|45|21041591|31105972|
Andrés|47|5494454|82455252|
Nicole|36|55973331|12679853|
Daniela|47|25305127|89695914|
Ximena|41|55135402|67449979|
Ximena|40|50841087|72746678|
Santiago|72|14631638|57543055|
Nicole|66|28196526|37891085|
Lucas|27|23775888|9320348|
Ximena|50|25653015|59124269|
Adrián|15|45424972|39820265|
Nicole|18|49454744|22641493|
Sara|35|18721760|16014742|
Ángel|76|50125807|69671672|
Andrea|43|58268247|15800956|
Carlos|69|3575251|10093300|
Emiliano|23|52523834|24963414|
Adrián|19|33713913|67657516|
Matías|22|16902877|52011403|
Gabriel|57|35123586|78885977|
Martina|27|52666674|33051775|
Lucas|21|66100299|8674477|
Gabriela|65|5888836|36623177|
Alejandra|64|8596280|61737777|
Diego|19|66312669|12446175|
Nicole|19|62090260|88111526|
Valentina|60|25824234|60921092|
Fernanda|6|20245922|41714163|
Regina|66|21704387|34023159|
Matías|43|37973459|32110021|
Emily|75|56991156|57315927|
Fernanda|34|54998169|89485256|
Valeria|34|33669256|67829539|
Daniel|75|3407192|27628429|
Ximena|62|66859890|45729686|
Fernanda|64|60360077|28840369|
Martina|17|76426179|70392560|
Alejandro|60|73741996|88574647|
Carlos|9|42207081|54746756|
Alejandra|33|48348637|27469203|
Fernanda|10|65489054|1814398|
Emily|14|20312490|43879486|
Emily|79|17157902|36888270|
Alexander|36|5452176|15897957|
Lucía|47|14564110|26956835|
Diego|60|34436340|77633703|
Ximena|66|52964373|11588649|
Gabriela|41|67270382|77099846|
María|10|57350375|17576945|
Natalia|28|9284356|7349825|
Victoria|64|245304|35405447|
Valentina|20|16441494|34728440|
Martina|19|5095321|2080053|
Camila|58|18269787|29052782|
Samantha|15|37113114|2179626|
Adrián|58|27538715|21391155|
Paula|54|17590207|38470005|
Mía|5|19862647|66683337|
Mariana|64|14473631|73983883|
Gabriel|12|43419931|28061260|
Alejandra|73|29814727|46546273|
Lucas|43|30318306|60949689|
Mía|13|74573278|11619223|
Natalia|52|38435646|61317952|
Diego|12|47545912|59982195|
Camila|43|18674363|29152382|
Daniel|35|22263297|20382328|
Joaquín|29|24742937|48749035|
Lucía|75|9592268|73114119|
Camila|28|20238465|32588999|
Valeria|76|12290827|8886719|
Nicole|22|36422024|53300660|
Alexander|69|34252144|75724485|
Camila|41|48608604|60655667|
Natalia|43|3018803|42472285|
Adrián|43|35019006|2405889|
Mía|79|73081650|26231638|
Victoria|43|53586373|60112601|
Nicolás|38|15483273|75690295|
Regina|46|31711522|41145490|
Ángel|65|11257938|61887489|
Emily|21|13653761|31198910|
Natalia|29|60141950|86345651|
Valentina|73|50363631|58650203|
Emily|51|28220631|14237911|
Fernanda|9|71574686|87948582|
Joaquín|20|60465948|30924663|
Alejandro|60|68986049|50170453|
Mía|43|31488883|12424072|
Nicole|16|34678877|74348546|
Natalia|47|32969878|4065088|
Sara|39|10464368|22026475|
Carlos|29|26514718|639406|
Mariana|34|64303484|57440510|
Gabriel|73|4634763|74907165|
Alejandro|31|54867180|76516702|
Carlos|42|63303934|79854078|
David|17|15844464|26288856|
Paula|3|69549698|10482337|
Mía|66|46542009|53122073|
Natalia|77|16309458|4834476|
Samuel|7|20821513|89876154|
Martina|72|76699109|53693050|
Gabriel|37|28249415|60864247|
Paula|68|7946280|34782445|
Mía|64|12257433|65239711|
Regina|79|380466|34023651|
Camila|26|51540190|42093005|
Alejandra|28|40020513|3321525|
Ximena|38|17592310|9002624|
Carlos|28|53099688|6801674|
Emily|67|2054125|45952286|
Andrea|14|51475535|9485741|
Victoria|39|45624400|38025742|
Alejandro|10|64593870|29046539|
Andrea|74|8039981|3466167|
Adrián|58|72364653|23543325|
Emily|20|18322901|23796971|
Mariana|3|35813094|5074945|
Alejandra|0|54825099|50392177|
Gabriela|6|31717753|27872772|
Mariana|76|38398948|71324162|
Daniel|66|18107177|68598855|
Samuel|19|57828338|14303901|
Isabella|12|52863213|9069476|
Ángel|75|21154305|79722334|
Martina|31|56720122|71956558|
Victoria|62|50109795|22273190|
Emiliano|0|59463751|60981178|
Carlos|60|14523153|56063807|
David|23|24278949|3482770|
David|77|72905197|53986974|
Samuel|65|29358394|63190305|
Andrea|66|63645795|24611021|
Mía|4|57493309|3069212|
Camila|57|78582232|80498150|
Lucía|45|63418782|49461934|
Alejandra|4|28776854|56083085|
Mateo|68|21549960|89079223|
Gabriel|60|43678489|9332226|
Andrés|52|58745774|85385883|
Andrea|0|52590093|46095493|
Matías|65|10741907|74894785|
Tomás|70|28304228|85372730|
Martina|10|9839589|80149859|
Camila|58|33094307|54326223|
Sebastián|79|4195317|26810432|
Regina|25|40415586|18609659|
Victoria|21|5858624|53673260|
Paula|74|4900531|65245328|
Sara|42|33383524|89801297|
Emily|26|29769880|64969473|
Sofía|23|17003029|4307171|
Sofía|42|200279|1277596|
Camila|67|42230999|24315653|
Ángel|18|25437463|9813371|
Sara|13|14285955|73319139|
Daniela|77|55504213|81179093|
Regina|5|50605845|50975031|
Joaquín|54|9723149|48120320|
Paula|19|71171120|42913740|
Andrea|66|44111329|78361103|
Mía|51|38377735|48468442|
Lucía|38|36354136|32255807|
Victoria|14|9466489|55470960|
Emiliano|32|35068489|11858802|
Lucía|58|61541610|52254584|
Andrea|65|41335971|86304961|
Martina|40|5148504|19160783|
Daniel|24|33799195|50307361|
Emily|13|53357785|67638990|
Paula|16|2892666|79446010|
Samantha|18|25490675|42371156|
Ximena|65|262126|31666030|
Joaquín|61|63098696|41047042|
María|43|6091586|63999328|
Adrián|9|50695259|39654949|
Daniel|64|37500905|5548062|
Emiliano|65|60565360|46566113|
Martina|41|66137232|44603062|
Emiliano|40|24085403|22765008|
Victoria|75|71952475|17487506|
Andrés|57|79903044|55147751|
Andrea|61|7169310|53479003|
Fernanda|60|18409645|55994635|
Alejandro|2|55839878|28617689|
Gabriel|9|73420979|18653483|
Martina|55|14945444|20074369|
Alejandro|51|72699013|75445717|
Mateo|77|40228829|62414700|
Gabriel|65|12929615|82614998|
Sofía|54|14844106|72280409|
Mía|62|10164494|85760559|
Andrés|54|30903226|40379914|
Sofía|68|38178961|9257333|
Adrián|28|32747112|29612183|
Natalia|71|53954331|74805568|
Adrián|3|28326306|40051547|
Samantha|65|76469834|62648625|
Valeria|48|46915237|26223780|
Valentina|55|61656109|50782749|
Emily|40|37838179|45186669|
Alexander|34|54546558|69983710|
Samantha|6|17668471|40166849|
Martina|47|69705040|15046455|
Diego|4|22760463|75431407|
Carlos|30|7476893|38598640|
Alejandra|53|331222|36118148|
Martina|71|52453204|25851810|
Alexander|16|63253205|86534533|
Natalia|11|78132921|73879630|
María|60|78993768|3565087|
Lucas|7|52580810|66838323|
Andrea|53|24244975|77492119|
María|69|60220757|5961640|
Joaquín|75|17347906|29194753|
Natalia|22|38556209|44821878|
Andrea|24|35010121|76678374|
Sebastián|61|7076632|29939439|
Gabriela|3|62152939|15073282|
Santiago|13|29204927|55968205|
Gabriel|16|76756208|84157577|
Mía|26|35352305|27452606|
Sofía|16|821902|14115984|
Samantha|2|38822150|3991938|
Fernanda|50|54796735|57108465|
Natalia|21|78571609|79053142|
Isabella|11|15311745|4969112|
Joaquín|10|48030825|46379931|
Sofía|19|22970961|65372844|
Lucas|41|64600507|5076928|
Mía|33|61245290|87999638|
Samantha|78|23419078|12585790|
Nicole|62|19321298|48412811|
Ximena|35|10630963|31670381|
Andrea|37|3768375|37807570|
Emiliano|62|64546206|20145799|
Nicolás|30|3411276|38238286|
Samantha|2|75215111|13840674|
Valentina|45|44409435|17426120|
Valeria|7|47133456|68589761|
Matías|67|29163860|10150508|
Fernanda|56|54837871|37739961|
Andrea|1|16558243|58605646|
Daniela|2|64447382|34402083|
Santiago|59|49681274|67456177|
Andrea|47|69858554|42223100|
Ximena|42|79672364|86632129|
Mateo|44|5492405|746135|
Camila|53|11445237|8397945|
Sebastián|60|17881109|71249552|
Diego|13|14044188|86541156|
Victoria|56|35690887|83344307|
María|23|13145357|30487737|
Ximena|69|6279379|46651891|
Andrés|75|23157006|25157489|
Diego|61|6364580|440748|
Mateo|45|34536926|66449006|
Mía|74|37151198|72232206|
Gabriela|70|43644820|78637430|
Emily|40|75036798|70426001|
Alexander|68|62851815|21197268|
María|48|29788142|70443342|
Natalia|73|66987808|80476353|
Tomás|41|39483467|9927669|
Gabriela|30|53646739|43904025|
Andrés|4|12302920|47039645|
Sebastián|31|28093651|78581290|
Andrea|59|58105984|25548650|
Martina|11|39410513|73306048|
Natalia|48|20320874|40502672|
Martina|75|48101434|87165126|
Martina|21|39236670|48140079|
Daniel|24|65015114|13870402|
Samantha|45|4201931|49486872|
David|27|32309017|76215218|
Mateo|28|6166998|18425509|
Samuel|30|71110692|89012345|
Mateo|76|64835475|50539390|
Santiago|10|70533764|6335214|
David|53|58587572|43232184|
Gabriel|51|72671658|31681462|
Santiago|33|40360845|30065514|
Santiago|2|32418687|4761306|
David|28|968780|7757313|
Joaquín|74|6684680|61833575|
Lucía|41|31476609|69408290|
Martina|76|5723902|154087|
Andrea|45|68600542|22671165|
Joaquín|27|33732804|74716690|
Sara|48|28092159|52587118|
Samuel|37|34521665|70058694|
Nicolás|74|79689997|71967494|
